id,created_at,text
847584541539680256,2017-03-30 23:01:16,Yes!!! mission completed. https://t.co/1gt9TA7Ddb
847582986254012417,2017-03-30 22:55:05,RT @SpaceX: Back live for final burn and satellite deployment → https://t.co/gtC39uBC7z
847581676788006913,2017-03-30 22:49:53,That rocket turnaround was 4 mo's - @spacex wants that to eventually be 24 hours. https://t.co/HuqzR6UdTG
847580694427484160,2017-03-30 22:45:59,Next up - self driving electric cars.  Buckle your seatbelts.  #milestones
847579360487854082,2017-03-30 22:40:41,Not re-landing and re-using the rocket is equivalent to not re-using a plane after flying it.  Huge milestone for space travel.
847578982232899585,2017-03-30 22:39:11,Great speech now by @elonmusk - humbling and thanking @spacex team.
847578619362779136,2017-03-30 22:37:44,That rocket has been to space and back two times!!!
847578437711613952,2017-03-30 22:37:01,NAILED IT!!!! https://t.co/GgHvmv95kI
847577854690721792,2017-03-30 22:34:42,Re-entry burn completed https://t.co/A8awVrUJWc
847577001556754432,2017-03-30 22:31:19,Let's land this!!! https://t.co/4PzxFSg3Fm
847575190603055105,2017-03-30 22:24:07,T minus 3 min...
847572700117688320,2017-03-30 22:14:13,RT @SpaceX: Webcast of Falcon 9 launch now live → https://t.co/gtC39uBC7z
847488124535963650,2017-03-30 16:38:09,@danahull not this time
847488068890185730,2017-03-30 16:37:55,"RT @SpaceX: Falcon 9 and SES-10 vertical on Kennedy Space Center’s historic Pad 39A. Launch window opens at 6:27pm EDT, 10:27pm UTC. https:…"
847472222868393986,2017-03-30 15:34:57,impressive.  ditching paper with @hellosign @helloworksapi https://t.co/SI3HQSIYlR
847307742679150592,2017-03-30 04:41:22,Fired up for @spacex launch tomorrow.  6:27pm EST https://t.co/HuJCCXytvk
847307123075629057,2017-03-30 04:38:55,Love this. https://t.co/wVuj2hFFus
847281013793234944,2017-03-30 02:55:10,"""We are not a unicorn , we are a mule."" #respect"
846948431499288577,2017-03-29 04:53:36,@markgurman I think he is going to be a bust...  His jumper comes from his waist
846751897121767424,2017-03-28 15:52:38,Let's build a foundation https://t.co/yvQxYOoxWU
846741485118603266,2017-03-28 15:11:16,Beast mode. https://t.co/ZIa9wHhxzf
846638237279907841,2017-03-28 08:21:00,"It is a very awkward night when your Uber driver asks you how your evening was and you say - ""shitty"""
846565413865467905,2017-03-28 03:31:37,"RT @MicahAdams13: Here are the top 20 in clutch time usage pct over the last 20 years.

And this was entering tonight.

Russell Westbrook i…"
846465017230770176,2017-03-27 20:52:41,#letsdothis https://t.co/LF15mJxk02
846092292461015040,2017-03-26 20:11:36,RT @dfiden: Let’s go P1 @c9_meteos @Cloud9
846080099292082177,2017-03-26 19:23:09,Sunday burgers rendered in duck fat https://t.co/Nlw9aTjYnp
845886924292157441,2017-03-26 06:35:33,RT @Cloud9: A huge shout out to our fans for your support this split! We'll do our best to make you proud at playoffs! #C9WIN https://t.co/…
845811124637360128,2017-03-26 01:34:21,I concur - Fantastic definition of a startup by @briankoppelman #billions https://t.co/OGez9OPTD0
845772568493621248,2017-03-25 23:01:08,RT @lolesports: .@Cloud9 take down @Phoenix1gg 2-0 and are guaranteed a top 2 finish in the regular season! #C9WIN #NALCS https://t.co/bLOJ…
845759754198642688,2017-03-25 22:10:13,He can be better :) https://t.co/MZg0Pw6kZU
845470092427083776,2017-03-25 02:59:12,Your shot selection is most impressive. https://t.co/fZuEMdW9aR
845465166527397889,2017-03-25 02:39:38,respect.  @DevinBook https://t.co/5Xsge5U9zU
845430286078791680,2017-03-25 00:21:02,@JoelEmbiid trust the process! https://t.co/JpHGtohX8k
845339711212179456,2017-03-24 18:21:07,this rain is a total bummer.
845292597576818690,2017-03-24 15:13:54,Yes! https://t.co/Hoqoaj9uax
845081880214958080,2017-03-24 01:16:35,Great read on esports athlete https://t.co/zgBUNUfEpn
845080209732714497,2017-03-24 01:09:57,"RT @GetSteinered: Also, thanks to @C9Jack and @dfiden for taking the time to answer my questions. Looking forward to seeing what C9 does ne…"
844756795230846976,2017-03-23 03:44:49,My hand against The Cannon via @PlayPineapple https://t.co/R47pDTPXkz
844628251402125312,2017-03-22 19:14:02,I just beat the octopus in @knockout_league - what's next?  Love this game - when is the update?
844438656098144256,2017-03-22 06:40:39,Must read by @markgurman https://t.co/Xz0fZXSyTE
844427290079608833,2017-03-22 05:55:29,#respect https://t.co/HZ2ntPrdfF
844368554115805184,2017-03-22 02:02:05,Roasted for 4 days! https://t.co/6FDVVk8OuE
844268193682141184,2017-03-21 19:23:17,Excited to spend the day checking out Napa startups with @satishd today - #thenextsiliconvalley
844238912960643076,2017-03-21 17:26:56,looking forward to working w/ @C9Jack -- @dfiden @chamath @alexisohanian @kimbal @JoeMontana @hunterpence @andrewbogut @GraciasAntonio
844238003513974784,2017-03-21 17:23:19,"Fired up to be part of the @Cloud9 team! 
https://t.co/MrE3qNcuNh

Thanks everyone! #LetsGoCloud9"
843946864202342400,2017-03-20 22:06:26,RT @kylebrussell: Matrix vs. Holodeck
843946847475445762,2017-03-20 22:06:22,RT @kylebrussell: Today the race between VR and AR looks like a race between phones and optics. It's actually a race between BCIs and light…
843707598863917056,2017-03-20 06:15:41,Loved #Billions tonight.  What an episode @briankoppelman !!
843623163745390592,2017-03-20 00:40:10,Resect.  @Dame_Lillard https://t.co/O4mWv4yJmd
843496824405078016,2017-03-19 16:18:09,RT @SpaceX: Recovery teams en route to Dragon. https://t.co/5aiGcX0vS2
843495467484831744,2017-03-19 16:12:45,"RT @SpaceX: Good splashdown of Dragon confirmed, carrying @NASA science and research cargo back from the @Space_Station."
843243296428249088,2017-03-18 23:30:43,"RT @SpaceX: After a month at the @Space_Station, Dragon is scheduled to return tomorrow with over 5,400 pounds of cargo. https://t.co/rdhLI…"
843243251372965888,2017-03-18 23:30:32,RT @andrewbogut: How do you miss the Zags player going through the basket like that? Then T up the coach in a 5 point game. Horrible offici…
843162417500631040,2017-03-18 18:09:20,RT @CNNMoney: Think you are too smart to be replaced by a robot in your job? Think again https://t.co/LMUtMyHQxI https://t.co/me1U3sEpdu
842725841062711297,2017-03-17 13:14:32,Happy St Patrick's day!
842264314652188672,2017-03-16 06:40:35,RT @SpaceX: Successful deployment of @EchoStar XXIII to a Geosynchronous Transfer Orbit confirmed. https://t.co/LpPWLo8YMN
842262876404441088,2017-03-16 06:34:52,Echostar deployed!  Congrats @spacex
842261336880951296,2017-03-16 06:28:45,"RT @SpaceX: Final second stage engine cutoff nominal, preparing to deploy satellite."
842246383407054848,2017-03-16 05:29:20,@TheHoopCentral huge for Booker.  Bledsoe often dribbles the air out of the ball
842244780947996673,2017-03-16 05:22:58,"RT @SpaceX: All systems go for Falcon 9 launch of @EchoStar XXIII. Liftoff now set for 2:00am EDT, 6:00am UTC. Watch here → https://t.co/gt…"
842124650897326080,2017-03-15 21:25:37,i love it when a  plan comes together.
842103202862444544,2017-03-15 20:00:23,1:15am EST spacex launch! https://t.co/HuJCCXytvk
842065390716911616,2017-03-15 17:30:08,going for it @playpineapple https://t.co/eDamfNK2Fp
842038795012730881,2017-03-15 15:44:27,@beansbcardblog @fivecardguys how is this? https://t.co/ibxcWItbdL
841825618836639744,2017-03-15 01:37:22,amen https://t.co/64UohpUH4M
841808000545247232,2017-03-15 00:27:22,"RT @DavidCayJ: On @maddow I'll break a big story about Trump and his taxes - 9PM eastern via @DCReportMedia Ill be on @lawrence, too."
841805524941250560,2017-03-15 00:17:31,looking forward to it https://t.co/nBvegX9wJU
841803784510558208,2017-03-15 00:10:36,deep breath https://t.co/17bAPSozgV
841742867324264448,2017-03-14 20:08:33,bittersweet to see this https://t.co/ozGfpMt0mA
841524570716700672,2017-03-14 05:41:07,RT @SpaceX: Standing down due to high winds; working toward next available launch opportunity.
841510637024899072,2017-03-14 04:45:45,RT @SpaceX: ~60 minutes until 1:34am EDT launch window for @EchoStar XXIII opens. Continuing to watch winds.
841483002077093888,2017-03-14 02:55:56,i can't believe avatar came out 8 years ago...  where does the time go
841405187055009792,2017-03-13 21:46:43,RT @MelissaLeeCNBC: Andrew Left of @CitronResearch tells @CNBCFastMoney he covered his $TSLA short today on the $INTC-$MBLY deal
841405151881515008,2017-03-13 21:46:35,RT @MelissaLeeCNBC: Andrew Left joins @CNBCFastMoney tonight at 5p! https://t.co/ptZMFMYEbF
841397455958683648,2017-03-13 21:16:00,let's do this https://t.co/dqRzzCnBcs
841380820770209793,2017-03-13 20:09:54,boom - fried chicken sandwich https://t.co/5HTCiEl4Xs
841372906454110208,2017-03-13 19:38:27,"if mobile eye is worth $15B, what is tesla worth?"
841107725236953088,2017-03-13 02:04:43,congrats to @thekitchen @hugomatheson @kimbal for being named the best farm to table in colorado #realfood https://t.co/dJlUQ0glU1
841077583190007808,2017-03-13 00:04:56,holy cow (duck actually) - a friend made me duck confit to end the weekend.  yum. https://t.co/VLtxm0Kkaj
840808294801330177,2017-03-12 06:14:53,HGH https://t.co/xvFPCUX4O7
840808189629153281,2017-03-12 06:14:28,getting ready to spring forward
840715929667301377,2017-03-12 00:07:52,RT @andrewbogut: Its good for laugh..... https://t.co/gBhHcounni
840715458055622657,2017-03-12 00:05:59,RT @andrewbogut: 😂 https://t.co/9ZrLW66xgQ
840707371286519808,2017-03-11 23:33:51,RT @daldridgetnt: Even the Andersons don’t want tickets for Spurs-Dubs now.
840692677888864256,2017-03-11 22:35:28,here's what just happened in bitcoin - trading places https://t.co/K911Hec2Xc
840619779069112326,2017-03-11 17:45:47,we live in a day and age where you can solve a country's energy blackouts over a couple of tweets https://t.co/lYD4gOCzNS
840380330796244993,2017-03-11 01:54:19,sick https://t.co/z5AeJyc1SJ
840296014279925760,2017-03-10 20:19:16,love this https://t.co/I04lbl2fOW
840282666477879296,2017-03-10 19:26:14,Potato hash for lunch! https://t.co/ObRb5k8t8Q
840241445772582912,2017-03-10 16:42:26,"RT @RyanVlastelica: The SEC has confirmed that a bitcoin ETF decision will be released today, despite chatter about it possibly coming Mond…"
839962291852345345,2017-03-09 22:13:10,"RT @redpointvc: Thrilled to back Astro, AI powered email; read our blog here: https://t.co/3HQzkezBMK @satishd @astro"
839961186787434496,2017-03-09 22:08:47,Practical use of AI https://t.co/rV1nKlNUej
839905755415236609,2017-03-09 18:28:31,i'm a fan.  keep up the good fight @Basti https://t.co/BnqFvyXyXF
839786257764933632,2017-03-09 10:33:40,@TheStalwart any thoughts on bitcoin?
839665110461276164,2017-03-09 02:32:17,#reality https://t.co/hGCQuPPhDQ
839615615492988928,2017-03-08 23:15:36,let's boogie https://t.co/qxaYA3300j
839520439781089280,2017-03-08 16:57:25,it's on! https://t.co/t5d5lqbZVt
839031378519834625,2017-03-07 08:34:03,tough day at the races
838931564343930880,2017-03-07 01:57:26,:( https://t.co/HcQXYUXAw8
838881651778187264,2017-03-06 22:39:06,no wonder we aren't playing @playpineapple -- your turn @andrewbogut https://t.co/4nGZHWPvV4
838856004850745344,2017-03-06 20:57:11,someone needs to disrupt the entire notary process @HelloSign @josephwalla - what a waste of time #archaic
838845545334599680,2017-03-06 20:15:37,i just ordered one of these for my house. https://t.co/5LjzhxxCE6
838837068369317888,2017-03-06 19:41:56,let's go @winklevosscap @tylerwinklevoss @winklevoss -- good luck on the 11th!  #BTCETF
838558882838413312,2017-03-06 01:16:31,hats make it official https://t.co/ZbKSMRywYk
838519579307466752,2017-03-05 22:40:21,RT @JoelEmbiid: It's not time to lose faith y'all... Gotta trust it.. Everything happens for a reason so trust me #TheProcess #GODgotUS htt…
838201577450024961,2017-03-05 01:36:43,i'm reading ready player one.
837529908381286403,2017-03-03 05:07:45,juicy https://t.co/i1PhiLpzzL
837009012637904896,2017-03-01 18:37:54,jcal dropping bombs this morning - thief or artist lol https://t.co/LHcBBJ6R7Z
837002997422960640,2017-03-01 18:14:00,fishy https://t.co/h91ONbynJE
837000703931342848,2017-03-01 18:04:53,real food.  love this by @kimbal https://t.co/XzncTJSjVM
836759735130939393,2017-03-01 02:07:21,kaboom.  congrats @andrewbogut - excited for you. https://t.co/YHCTZ1DI2b
836737796387721216,2017-03-01 00:40:11,wasn't zaza supposed to be the enforcer that replaced @andrewbogut? https://t.co/QUDSXv0zK5
836737256492679168,2017-03-01 00:38:02,"if uber is a platform like they claim, then users of the platform are customers. customers can be assets, but they… https://t.co/nm4V6C65mU"
836735264059858944,2017-03-01 00:30:07,Yikes... https://t.co/HIfVIuDrnX
836729884483297280,2017-03-01 00:08:44,The real story here is that uber's real customers are the drivers. https://t.co/uhB86ugeab
836719833043460097,2017-02-28 23:28:48,I'll be in Cabo all of April - come visit https://t.co/QphXyRsdsJ
836717882193014785,2017-02-28 23:21:03,.@invoker always making me laugh - excited for @hootsuite to go public
836710816107802624,2017-02-28 22:52:58,#letsdothis https://t.co/RYE2Em38q4
836709503290630145,2017-02-28 22:47:45,I trust the process @BenSimmons25 #raisethecat black 1/1 prizm https://t.co/V7HvceD0A6
836708544372064257,2017-02-28 22:43:56,The countdown continues https://t.co/KI4AHZAfMk
836664841246916609,2017-02-28 19:50:17,brutal. https://t.co/o3VDREaPp8
836652042554769408,2017-02-28 18:59:25,lunch is served https://t.co/RPjc9UUE3m
836624836675809280,2017-02-28 17:11:19,yup. https://t.co/3XvUSCahNm
836622994126458881,2017-02-28 17:04:00,risk equals return.  https://t.co/AN6INIMaKV
836611015286517760,2017-02-28 16:16:24,making pasta sauce to start the day https://t.co/Y2uzpIhgpz
836444584339132416,2017-02-28 05:15:03,thank you @VinnyLingham for telling me to buy these years ago. https://t.co/dXcPQG8KbZ
836328990730137600,2017-02-27 21:35:44,"RT @elonmusk: Fly me to the moon ... Ok
https://t.co/6QT8m5SHwn"
836328404337094656,2017-02-27 21:33:24,trip of a lifetime. https://t.co/FblVH812Xz
836292351559544832,2017-02-27 19:10:08,sunlight is the best disinfectant #realfood https://t.co/6oLhuf404f
836254952787869697,2017-02-27 16:41:32,knee not foot https://t.co/kba9ILGTMW
836254630082334720,2017-02-27 16:40:15,whew https://t.co/tNvmlIHlv0
836253708224614400,2017-02-27 16:36:35,ouch :( https://t.co/Yq9dclrZVc
836249260517556225,2017-02-27 16:18:55,i'm a fan. https://t.co/RLrWhzMn5e
836039420411170816,2017-02-27 02:25:05,can't wait!!! https://t.co/b8VGxdIGYG
836023306075561984,2017-02-27 01:21:03,white chocolate https://t.co/H67ytdl6lT
836022200549294082,2017-02-27 01:16:39,grass fed cheeseburger to finish the day https://t.co/vSR5XLzXrR
835990937822101504,2017-02-26 23:12:26,sucked at basketball today but was awarded by @BluedogQ9 https://t.co/WuApNAEmd2
835640033713369088,2017-02-25 23:58:04,let's go! https://t.co/lMPmGf8HVK
835585825416986624,2017-02-25 20:22:39,@Coolsultant cow
835581500485586944,2017-02-25 20:05:28,3/ mixed sauce https://t.co/YBKT74JhUF
835581345237610496,2017-02-25 20:04:51,2/ searing beef https://t.co/PMQoBTwgyn
835581288845209600,2017-02-25 20:04:38,1/ making braised short ribs.  sautéing onions and garlic https://t.co/eMz4yKc7Li
835370338229723137,2017-02-25 06:06:23,you guys should all play @phil_hellmuth https://t.co/rjnA2EcbSg
835180986342088704,2017-02-24 17:33:58,great chart https://t.co/8J3cBueoqT
835013002386497537,2017-02-24 06:26:28,fact: all governments try to manipulate their currency.  buy bitcoin. https://t.co/TjxJRlvCNV
834993790439956481,2017-02-24 05:10:07,amen https://t.co/ffPKaJ8yna
834987908679385088,2017-02-24 04:46:45,ouch :( https://t.co/cwPs1iYS8H
834965911874347009,2017-02-24 03:19:20,off menu at chantilly.  yum!  where are you @phil_hellmuth @chamath @sundeep ? https://t.co/X7lFqG3YRq
834915969055150081,2017-02-24 00:00:53,symbolic moment https://t.co/zVzZXRwEIs
834913198084018176,2017-02-23 23:49:53,how is this under the radar?  did FB steal oculus code?  https://t.co/aAH2bTdrWP
834888017156313088,2017-02-23 22:09:49,can you imagine if startups could trade execs/employees like NBA teams?
834857672297975808,2017-02-23 20:09:14,did bitcoin just hit an all-time high?
834850939857088512,2017-02-23 19:42:29,i trust the process! @JoelEmbiid https://t.co/bgD7SUUcBY
834818254065405952,2017-02-23 17:32:36,patience is a virtue https://t.co/D4dYITUeRN
834816736708816896,2017-02-23 17:26:34,trust the process https://t.co/LtRGNlrkwZ
834815708487831554,2017-02-23 17:22:29,fingers crossed! https://t.co/O3Tyj3vFE6
834812448997650433,2017-02-23 17:09:32,RT @PompeyOnSixers: It's like morgue in the Sixers' practice facility https://t.co/y9TtDdGmXp
834809188542918656,2017-02-23 16:56:35,?!?! https://t.co/AHqK9DhMCB
834777219830386689,2017-02-23 14:49:33,dinner is served https://t.co/1U2vNgOnCL
834560863243677696,2017-02-23 00:29:49,juicy https://t.co/EivuJuANpT
834511284821372928,2017-02-22 21:12:49,kaboom https://t.co/GazdBJ8r6O
834510574029410304,2017-02-22 21:09:59,getting ready for @tesla earnings call at 2:30pm.  let's do this. https://t.co/3kfje4Egbt
834456338562314241,2017-02-22 17:34:29,i've been spending 1-2 hours a day in VR...  have to go to a real lunch today.
834414325225840640,2017-02-22 14:47:32,more adrenaline https://t.co/hdBXTte2hh
834412363876937728,2017-02-22 14:39:44,let's do this. https://t.co/Gcy6yY3F6c
834276232816504832,2017-02-22 05:38:48,RT @ToscaMusk: Well that made me smile @SouthPark #prettyaccurate @SpaceX https://t.co/kpoFMEESNE
834160560170291202,2017-02-21 21:59:10,"if you come at me, best come hard. https://t.co/l3r9NOCPsS"
834153522094448640,2017-02-21 21:31:12,lakers... https://t.co/eyT27LhQ34
834049511337005056,2017-02-21 14:37:54,Snap. https://t.co/3rkmDJU6nx
834047179882762240,2017-02-21 14:28:38,Palo alto needs a ramen place. https://t.co/aU8uvlDwSo
833766232952229888,2017-02-20 19:52:15,Skating to where the puck will never be. https://t.co/EjHGMLvjjL
833692770912972800,2017-02-20 15:00:20,Ouch https://t.co/WLY6Ln6tVU
833581872592539648,2017-02-20 07:39:40,"RT @JeopardySports: ""Who are: the Sacramento Kings?""
#JeopardySports #Kings https://t.co/vCiwa34faZ"
833541532389036032,2017-02-20 04:59:22,RT @BillSimmons: Boogie went from a small market team that's 9 games under .500 to a small market team that's 11 games under .500 - he has…
833537923421085697,2017-02-20 04:45:01,"RT @nickkokonas: In the midst of everything going backward, this goes forward:  https://t.co/JMGDTpJlEw  @SpaceX @elonmusk"
833385943256096769,2017-02-19 18:41:07,"The ""China"" trade was always a head fake.  Most large purchases are done off exchanges. https://t.co/IqeiJVpxRB"
833335155574005762,2017-02-19 15:19:18,Hey @KyrieIrving - would love to bring you by @spacex one day to discuss why we know (and can prove) the earth is round.
833332353518821378,2017-02-19 15:08:10,Off the hook!!!  @elonmusk https://t.co/qWW8Dcvph2
833329916061982720,2017-02-19 14:58:29,RT @SpaceX: Dragon is on its way to the International Space Station. Capture by @Space_Station crew set for early Wednesday morning.
833329322530213888,2017-02-19 14:56:07,"RT @NASA: Right on schedule, solar arrays have been deployed on @SpaceX #Dragon cargo spacecraft. Watch: https://t.co/mzKW5uDsTi https://t.…"
833327334182641665,2017-02-19 14:48:13,RT @SpaceX: Falcon 9 first stage has landed at LZ-1
833327298623348737,2017-02-19 14:48:05,The @spacex falcon has landed!!  Awesome
833324417065242625,2017-02-19 14:36:38,Let's do this! https://t.co/y8iiGRUNmK
833167485838897152,2017-02-19 04:13:02,The future ! https://t.co/LUA0KeWHZm
833167335804383235,2017-02-19 04:12:27,RT @C9Jack: GG @TeamSoloMid and sorry to disappoint our fans.  We will work hard to come back stronger.
833133383928606721,2017-02-19 01:57:32,Well played @TeamSoloMid https://t.co/EQz8lbTr4a
833117564909740033,2017-02-19 00:54:40,RT @lolesports: .@Cloud9 come back in game two and defeat @TeamSoloMid! Game three is up next! #NALCS https://t.co/XupcmVrmXu
833117446403821569,2017-02-19 00:54:12,Wow - huge win by @cloud9 to tie it 1-1.  Great execution
833106668594475009,2017-02-19 00:11:22,"RT @Cloud9: #C9LoL fall to @TeamSoloMid in game 1 of their bo3 set. Tune in for game 2.
Watch: https://t.co/quJtwHrdQi
Discuss: https://t.c…"
833088460395143169,2017-02-18 22:59:01,Putting their undefeated record to the test -- @Cloud9 plays now #lol @lolesports https://t.co/fT3zKW2ys5
833036821986631681,2017-02-18 19:33:50,This is huge for #bitcoin https://t.co/cxBcXHyICj
833028380974985216,2017-02-18 19:00:17,"i almost hit the trifecta of watching @spacex launch this morning, @cloud9 match at 3pm, and then @nba all star skills game at 5pm."
833014738619478017,2017-02-18 18:06:05,I just punched my wall in VR - ouch
832997574596448256,2017-02-18 16:57:52,Hope springs eternal. https://t.co/c6iCWY41S1
832993352467353605,2017-02-18 16:41:06,Amen https://t.co/Hy821fZtPe
832992321079644160,2017-02-18 16:37:00,Segwit.  Don't over think this. https://t.co/Y4jYdygNr7
832990390907068417,2017-02-18 16:29:20,Spare ribs! https://t.co/koY0SKZt7S
832987969598287872,2017-02-18 16:19:42,Progress marches on. https://t.co/uP2yHqolE3
832984898130436096,2017-02-18 16:07:30,"RT @elonmusk: Btw, 99% likely to be fine (closed loop TVC wd overcome error), but that 1% chance isn't worth rolling the dice. Better to wa…"
832979145986420736,2017-02-18 15:44:39,"RT @elonmusk: If this is the only issue, flight would be fine, but need to make sure that it isn't symptomatic of a more significant upstre…"
832976019724259328,2017-02-18 15:32:13,Love it.  Very early and franchises are up in the air but risk equals return.  I have made investments - should be… https://t.co/MyuUr13aDh
832974735986225152,2017-02-18 15:27:07,No.  Just texting https://t.co/whRIOzYurd
832974577521221634,2017-02-18 15:26:29,Super tough question!  Lebron /99 and MJ/lebron 23/23 https://t.co/7mhAfpgQIk
832974318174736384,2017-02-18 15:25:28,@AlterWhite1 https://t.co/uifMsCQ4Av
832974261845319680,2017-02-18 15:25:14,@AlterWhite1 https://t.co/2E5RTishfD
832972908100063233,2017-02-18 15:19:51,Working hard can only take you so far.  Need intangibles. https://t.co/JOzmJrMnx4
832972617921335297,2017-02-18 15:18:42,Have never tried desert https://t.co/W2CH6zpy4B
832971696961253377,2017-02-18 15:15:03,"RT @elonmusk: All systems go, except the movement trace of an upper stage engine steering hydraulic piston was slightly odd. Standing down…"
832971287739764736,2017-02-18 15:13:25,Do you like having fun? https://t.co/BI1uo1Cpkg
832971163760418816,2017-02-18 15:12:55,Resilient founding team https://t.co/0A5SqgVqNB
832970993001914373,2017-02-18 15:12:15,resilience https://t.co/3r0hxpFwjF
832969059251560449,2017-02-18 15:04:34,RT @NASA: SCRUB! Today's launch of @SpaceX Dragon to the @Space_Station has been called off. Live updates: https://t.co/mzKW5uDsTi https://…
832891635880976385,2017-02-18 09:56:55,my house.  i make the best burgers. https://t.co/ymOTWRHiJ4
832891564284219392,2017-02-18 09:56:37,"moon will be ""soon"".  a few years out but this is way less exciting than mars. https://t.co/roB9GVJUl0"
832885544086429696,2017-02-18 09:32:42,AMA
832885473789911041,2017-02-18 09:32:25,Can't sleep tonight
832871437589360640,2017-02-18 08:36:39,RT @elonmusk: Counting down to the first SpaceX launch from the Apollo 11 launch pad tomorrow morning (webcast… https://t.co/upjTcmftte
832869010995703808,2017-02-18 08:27:00,RT @elonmusk: spacex's photo https://t.co/ImEDAut3nI
832858868027756545,2017-02-18 07:46:42,Big match tomorrow @cloud9?
832850470053965825,2017-02-18 07:13:20,Let's have dinner https://t.co/LAQ8lQqHlr
832788951400271872,2017-02-18 03:08:53,#letsdothis https://t.co/lmXl6RJbFN
832768108204945408,2017-02-18 01:46:03,Inevitable https://t.co/vnJpfYqel5
832747625279483905,2017-02-18 00:24:40,Oh no. https://t.co/S2LLfNFQeG
832697505611591680,2017-02-17 21:05:30,fascinating. https://t.co/rWkybdcj5q
832679705497083904,2017-02-17 19:54:46,never a dull moment. https://t.co/1fNzfUmH0T
832408196958400512,2017-02-17 01:55:54,breathtaking https://t.co/gaJj2xnf7O
832406585183907840,2017-02-17 01:49:29,RT @elonmusk: Daylight rocket launch &amp; landing at the Cape this weekend. Will be the 1st SpaceX flight from the Apollo launch pad. https://…
832345410408570880,2017-02-16 21:46:24,best BBQ ever. https://t.co/8VFK35IsYX
832307425000583168,2017-02-16 19:15:28,can't wait to see some of the first images https://t.co/n8D3U2mzBQ
832257176760508416,2017-02-16 15:55:48,and so it begins https://t.co/qYdaB7rXt8
832043921853214720,2017-02-16 01:48:24,Cheech and Chong https://t.co/jcbwACZg0R
832034884361166848,2017-02-16 01:12:29,@AmicoHoops what are the chances the suns trade Booker?
832009068491333632,2017-02-15 23:29:54,UFO spotted https://t.co/atfmOK1Om3
831989811674284032,2017-02-15 22:13:23,Exciting partnership https://t.co/JAOJShBoCb
831915503102758913,2017-02-15 17:18:06,I am loving @get_astro beta - prepare to be blown away!
831914116906262532,2017-02-15 17:12:36,I concur.  -- Ron Baron expects mind-boggling returns from Elon Musk-led Tesla https://t.co/oKrSqwd0kC
831912262264774656,2017-02-15 17:05:14,I'm going to miss these fish tacos https://t.co/iaOKv7fJZX
831906966284836864,2017-02-15 16:44:11,"RT @planetlabs: This is what it looks like when 88 #cubesats deploy from the side of a rocket into space. Fly free, @dovesinspace! https://…"
831890114229923840,2017-02-15 15:37:13,I find gamalon to be intriguing - would like to learn more -- AI Software Juggles Probabilities to Learn from Less https://t.co/aJZpEKyry0
831861048089079812,2017-02-15 13:41:43,Probably the best article I've ever read on understanding growth for apps https://t.co/CgT4kJumQ8
831738949131497474,2017-02-15 05:36:33,"CONGRATS!!!  5 years in the making, @PlanetLabs now has fleet to image entire Earth land daily. https://t.co/ZeiZvSwMFD"
831707017366499328,2017-02-15 03:29:39,#respect @alexgambal1 is on the wine list in Mexico https://t.co/8RQg7ykYY0
831699898537955328,2017-02-15 03:01:22,This painting is pretty cool - lots of little people https://t.co/oc7JALxPZl
831605738971619328,2017-02-14 20:47:13,"RT @dfjsteve: For Valentine's tonight, ❤️&amp;🚀 for 88 Doves🛰️ launching at 7:58pm PST. I'll be at @PlanetLabs HQ. Livecast:https://t.co/NGj2Qz…"
831597921304850432,2017-02-14 20:16:09,Love this! https://t.co/lX2GoewL0B
831595263093403649,2017-02-14 20:05:35,Happy Valentine's Day https://t.co/2B4gdrvlHI
831593967565180928,2017-02-14 20:00:26,Ouch https://t.co/OeEUEaeDTd
831593385186074624,2017-02-14 19:58:07,Look out below https://t.co/pdSOQgqTQG
831287103539527681,2017-02-13 23:41:04,Whoops!  -- One Reason Staffers Quit Google's Car Project? The Company Paid Them So Much - Bloomberg https://t.co/bqWAKdFfZ6
831205592974848001,2017-02-13 18:17:11,Get ready.  Elon Musk says humans must merge with machines or become ... [Video] https://t.co/2v6nVJAL2U
830973083599069186,2017-02-13 02:53:16,Whew.  Let's keep it going! https://t.co/WjHo2B3mNs
830921284833783808,2017-02-12 23:27:26,Go @Cloud9 !!! https://t.co/10Lcxi2NdP
830841139255144448,2017-02-12 18:08:58,Huevos rancheros https://t.co/QuULAhrWzX
830572764608094208,2017-02-12 00:22:33,Ouch https://t.co/w5x1n26SX7
830461205776969728,2017-02-11 16:59:15,Finally some sunshine https://t.co/dsPDxmFAAb
830319720058540032,2017-02-11 07:37:02,Ftw https://t.co/2PXHro2dkD
830255815097458688,2017-02-11 03:23:06,Congrats guys!!! https://t.co/NgXsfK9mbc
830225739542839296,2017-02-11 01:23:35,RT @MikeSGallagher: SEE YOU IN COURT https://t.co/OhclKO76Ju
830173922163175424,2017-02-10 21:57:41,Big match today! https://t.co/q9QeNKIP7j
830169625899921409,2017-02-10 21:40:37,Most likely slanderous as well https://t.co/H1rt7JSzD7
830159593716068354,2017-02-10 21:00:45,Gotta give @Ford credit.  They are going for it.  Ford Acquires Majority Ownership of Self-Driving Car Startup https://t.co/nhhosG2xOe
830158749486637056,2017-02-10 20:57:24,truth. https://t.co/8gApizoCjI
