,date,trans,volatil,bidask,price,volume,transpm,goog_idx,epu_idx,exp.sem
419,4/19/2017 0:00,-42189.0,-0.157534703,-0.060908446,16.255067,15281077.81,1.73222223,-1.8112782,93.31,0.097376667
420,4/20/2017 0:00,62439.0,-0.332574945,-0.005311645,23.084294,-16542903.82,2.43215277,1.8112782,55.86,0.179754839
421,4/21/2017 0:00,-61642.0,0.267249166,-0.131400185,-3.819353,1876993.39,0.89506945,-3.62255639,124.51,0.210847619
422,4/22/2017 0:00,-23673.0,-0.004906286,-0.100184794,2.514757,-2301204.16,8.79805555,-5.43383459,106.1,0.112409524
423,4/23/2017 0:00,-22368.0,0.10830529,0.031543064,2.385644,-1620409.1,-11.095625,5.43383459,171.29,0.187488571
424,4/24/2017 0:00,102716.0,2.20804166,-0.018706191,17.461715,7919270.21,3.43625,7.24511278,144.04,0.051061538
425,4/25/2017 0:00,9084.0,-2.12014167,0.259458999,25.473281,22944957.27,1.41534723,3.62255639,58.82,0.067004444
426,4/26/2017 0:00,-36587.0,0.316562927,-0.047119962,26.004613,3537161.49,-0.10319445,3.62255639,70.4,0.154589655
427,4/27/2017 0:00,7387.0,1.508154983,0.036042813,5.941882,16348756.17,1.56201389,-5.43383459,63.06,0.165117241
428,4/28/2017 0:00,36048.0,-1.252258693,0.022225432,4.832621,-47798743.36,-6.36819444,-3.62255639,62.79,0.151580556
429,4/29/2017 0:00,-59830.0,0.016619928,-0.0186943,-0.292016,1613166.39,0.34166666,0.0,74.46,-0.01856
430,4/30/2017 0:00,13297.0,1.452587843,-0.018970932,53.930756,82932908.11,10.103125,18.11278196,224.35,0.141311111
431,5/1/2017 0:00,38375.0,0.40113506,-0.087185872,52.969449,-34837437.89,-2.33173611,7.24511278,97.49,0.1871875
432,5/2/2017 0:00,-38012.0,-0.14201462,-0.192401097,27.262828,19173254.89,2.96861111,1.81127819,89.58,0.143427451
433,5/3/2017 0:00,59588.0,3.203153674,0.069003775,66.475377,87476126.9,12.91333334,27.16917293,86.79,0.097577083
434,5/4/2017 0:00,-87544.0,-1.029193282,0.072839794,16.224342,-41626185.1,-3.35305556,-9.056391,184.47,0.249535185
435,5/5/2017 0:00,95829.0,-2.582435097,-0.030291762,-8.950871,-88527626.35,-16.47395833,-19.92406012,72.21,0.110225
436,5/6/2017 0:00,-47011.0,0.283271354,0.005119512,2.207858,10887597.47,2.26166666,-3.62255639,107.43,0.155711111
437,5/7/2017 0:00,49085.0,0.972113015,-0.14307137,58.364019,66771301.88,8.08138889,12.67894737,170.8,0.163514894
438,5/8/2017 0:00,-32217.0,1.620217247,0.034852085,103.483181,45432799.3,10.93659723,32.60300754,113.15,0.191138889
439,5/9/2017 0:00,-21488.0,-2.389551799,0.001032837,29.026989,-51379710.3,-6.68055556,-14.4902256,84.95,0.100101887
440,5/10/2017 0:00,-16648.0,1.353854753,-0.060053414,77.36282,40127432.2,-2.99576389,14.4902256,67.32,0.147372826
441,5/11/2017 0:00,22955.0,3.742005234,0.202828545,-41.2105,-7673793.9,0.63652778,19.9240601,49.78,0.171424528
442,5/12/2017 0:00,11568.0,-2.895236561,-0.005645264,-62.665706,-60704605.1,-6.82770833,5.4338346,129.4,0.009653247
443,5/13/2017 0:00,39832.0,-1.495583235,-0.117528171,72.521495,-51200578.48,-8.41659723,-25.3578947,88.54,0.019584
444,5/14/2017 0:00,-39869.0,0.587778042,-0.025049409,-48.116541,62579152.88,11.28944445,50.7157894,59.2,0.010683673
445,5/15/2017 0:00,-95252.0,-0.706291169,-0.019031926,-9.214324,-8614828.4,-1.82986111,-18.1127819,169.44,0.003112195
446,5/16/2017 0:00,83550.0,0.313587977,-0.016121153,75.199316,33431959.1,4.27055555,-25.3578947,118.0,0.08692807
447,5/17/2017 0:00,-28623.0,-0.950727911,-0.03447553,43.720934,-25545373.5,-5.17263889,-14.4902256,62.79,0.18254
448,5/18/2017 0:00,30598.0,0.820217296,0.020705132,84.799154,42373264.9,3.385625,14.4902256,89.48,0.263147328
449,5/19/2017 0:00,33303.0,-0.263695676,0.016839639,58.137303,-22082258.9,-5.25555555,1.8112782,87.23,0.153614118
450,5/20/2017 0:00,-26748.0,5.407222032,0.187547659,51.752389,-11867111.2,5.65486111,17.8805668,54.92,0.09571978
451,5/21/2017 0:00,1811.0,1.84635394,-0.02792396,102.034886,198452213.9,26.36728395,82.2506072,119.98,0.196187273
452,5/22/2017 0:00,39842.0,-3.264892096,-0.039215738,73.270838,-117446228.4,-11.41604938,17.8805668,83.62,0.2221
453,5/23/2017 0:00,-29068.0,1.452996406,0.017690707,157.589776,90212938.8,6.12453703,25.0327936,64.98,0.179433333
454,5/24/2017 0:00,11472.0,15.50746983,-0.0541325,196.650289,237164262.7,22.49837963,75.0983805,76.1,0.231967105
455,5/25/2017 0:00,-16774.0,-0.85836234,0.436732314,-168.37893,-155702073.1,-13.28070987,-75.0983805,51.65,0.166804651
456,5/26/2017 0:00,-1426.0,-0.82698188,0.027966563,-308.42391,-51665856.5,-0.08202161,-42.9133604,62.91,0.218433333
457,5/27/2017 0:00,-23771.0,-7.71270944,-0.15703041,90.132601,-141687488.5,-21.26766975,-50.065587,54.56,0.100154348
458,5/28/2017 0:00,13495.0,-0.35868436,0.159105717,49.502822,-37003477.8,-7.07623457,-7.1522267,96.91,0.089185484
459,5/29/2017 0:00,26323.0,-4.06790169,0.015704684,49.728896,55165810.1,6.1279321,-3.5761134,50.67,0.263158333
460,5/30/2017 0:00,-26327.0,-2.573664176,-0.060974972,-29.951091,9103421.6,-0.51080247,-14.3044534,45.36,0.272842857
461,5/31/2017 0:00,-1925.0,0.130468811,-0.042971711,138.103687,14037996.1,0.03078704,3.5761133,168.16,0.116338462
462,6/1/2017 0:00,-48170.0,-1.69498239,-0.013715992,38.362922,-77283400.2,-9.29544753,-21.4566801,100.04,0.067458889
463,6/2/2017 0:00,33781.0,-0.756334958,-0.037325324,80.326051,-20747521.3,-1.2871142,-3.5761134,61.36,0.087915217
464,6/3/2017 0:00,-39276.0,0.130519402,0.035790063,16.02232,-3834514.9,-2.02554012,-10.7283401,91.58,0.141714286
465,6/4/2017 0:00,23886.0,0.557313759,-0.012153719,77.297588,47800945.7,5.89367284,17.8805668,125.66,0.063578723
466,6/5/2017 0:00,7486.0,7.381675372,0.119539608,223.150395,224346859.6,20.29768518,60.7939272,274.58,0.165134568
467,6/6/2017 0:00,42304.0,-4.21482864,0.135862309,-14.487582,-156219092.7,-12.23009259,-21.4566802,85.3,0.159610656
468,6/7/2017 0:00,-32343.0,-1.12137539,-0.004665109,-59.789206,-56883170.3,-6.46782408,-28.6089069,46.07,0.080507547
469,6/8/2017 0:00,-25193.0,-2.794665873,-0.026817029,70.042215,-53901461.3,-6.27700617,-3.5761133,33.16,0.187982474
470,6/9/2017 0:00,-27191.0,0.790969664,-0.008685015,33.226613,51976024.9,5.83611111,-3.5761134,65.8,0.111002778
471,6/10/2017 0:00,-32101.0,-0.524744687,0.034975725,56.555167,-3768084.1,3.36412037,0.0,67.27,0.1780925
472,6/11/2017 0:00,46206.0,12.124480456,0.153873744,-94.239419,272801334.2,22.6220679,46.4894737,149.93,0.117394656
473,6/12/2017 0:00,22678.0,-8.02034811,-0.094684593,-82.858093,-220519131.1,-22.17345679,-25.0327935,98.63,0.118106015
474,6/13/2017 0:00,-4132.0,3.90936694,0.080326904,-51.709152,103631001.6,8.7966821,0.0,144.57,0.0951928
475,6/14/2017 0:00,5497.0,14.17380088,-0.018202869,-266.859695,110115468.1,11.38263889,35.7611336,48.72,0.101025641
476,6/15/2017 0:00,-23204.0,-17.2064333,0.109268547,77.61222,-243364120.0,-19.65709876,-35.7611336,67.05,0.185466423
477,6/16/2017 0:00,-33383.0,-2.718409731,-0.126190856,95.206821,-33322619.7,1.21195987,-28.6089069,80.07,0.12982037
478,6/17/2017 0:00,-27195.0,1.130086041,-0.004387822,10.48261,-8040934.7,-6.39274691,-7.1522267,91.38,0.162640244
479,6/18/2017 0:00,60415.0,-1.47083038,0.011635642,-4.785355,-12013610.5,0.53973765,3.5761133,147.78,0.141530435
480,6/19/2017 0:00,-336.0,1.27323877,-0.715565625,83.092135,66349754.9,6.97546297,7.1522267,75.3,0.12419918
481,6/20/2017 0:00,10765.0,1.10905958,-0.009994373,50.396018,11318980.7,-3.31682099,3.5761134,93.24,0.106137037
482,6/21/2017 0:00,-10518.0,13.144781,0.273539256,-16.189462,-76061590.8,-8.36003087,0.0,90.96,0.141104132
483,6/22/2017 0:00,-9747.0,-17.759968076,0.431667475,29.508418,-48237529.4,-6.49807098,-14.3044534,93.79,0.104387368
484,6/23/2017 0:00,-32811.0,2.638588486,-0.006456946,-53.261794,50622502.5,6.45733024,0.0,135.04,0.164534615
485,6/24/2017 0:00,-46408.0,0.1882224,0.02974034,-74.586878,-2619164.5,1.44367284,-3.5761134,80.87,0.052551695
486,6/25/2017 0:00,81187.0,5.00221556,0.037010815,-109.468139,127463458.3,15.15385803,21.4566802,92.98,0.197345
487,6/26/2017 0:00,-2169.0,-1.46822716,-0.010833425,-59.450915,-11765974.8,-3.84737655,35.7611336,44.92,0.087164948
488,6/27/2017 0:00,20074.0,-3.11396336,-0.00668576,103.175832,-73795167.5,-9.12075617,-17.8805668,93.1,0.148821014
489,6/28/2017 0:00,-48757.0,-3.112838455,-0.036212155,25.477541,-73499176.3,-6.46064815,-28.6089069,95.31,0.152682171
490,6/29/2017 0:00,36306.0,-0.035508155,0.004586561,-31.963508,1860730.4,-0.54891975,-17.8805668,65.45,0.123318367
491,6/30/2017 0:00,-45504.0,0.02037158,-0.005231506,-58.9666,-10014004.0,-1.79074074,-10.7283401,111.89,0.119567308
492,7/1/2017 0:00,-25317.0,0.527787187,-0.068812917,-25.973844,-3226290.6,1.99475309,3.5761134,129.61,0.054961111
493,7/2/2017 0:00,56705.0,1.037407457,-0.4838197,85.550494,35309318.8,2.99976851,7.1522267,168.71,0.166306612
494,7/3/2017 0:00,2239.0,-1.930611578,-0.027215651,69.281422,-5819914.4,1.61743828,-3.5761134,101.66,0.041289189
495,7/4/2017 0:00,-18475.0,176.565386604,0.062641486,27.511576,27101237.5,-4.04714507,7.1522267,57.7,0.130105634
496,7/5/2017 0:00,-11902.0,-178.672929626,-0.047821622,-29.376443,-56408352.6,-4.63711419,-7.1522267,57.04,0.1371325
497,7/6/2017 0:00,18508.0,2.014748939,-0.03093893,-49.815736,47563503.4,6.36149691,-3.5761133,76.45,0.050219697
498,7/7/2017 0:00,-22779.0,-0.332964071,0.021962465,-24.08995,-64615783.4,-6.71929012,-7.1522268,160.41,0.18135
499,7/8/2017 0:00,-32711.0,-1.960674413,-0.049235889,23.150032,-21023179.11,-5.04899692,0.0,107.61,0.01565
500,7/9/2017 0:00,63598.0,4.651337294,0.03385216,-79.238681,154779411.81,16.95408951,17.8805668,120.39,0.081370886
501,7/10/2017 0:00,14037.0,1.854739607,0.041880895,-109.630528,8514934.3,6.44645062,21.4566802,92.94,0.149811957
502,7/11/2017 0:00,-8621.0,-2.729006635,-0.011454681,-6.666436,-56476388.7,-8.74182099,-10.7283401,85.23,0.09962243
503,7/12/2017 0:00,-11243.0,-1.252993285,-0.018937015,20.913132,-35716875.0,-5.0775463,-10.7283401,70.04,0.105312258
504,7/13/2017 0:00,-17992.0,1.315763283,-0.008556196,-86.837022,49100999.5,6.18834877,-3.5761133,73.54,0.115354032
505,7/14/2017 0:00,-6052.0,5.410963527,0.081323902,-201.577395,52980551.3,6.975,21.4566801,90.61,0.04311954
506,7/15/2017 0:00,-18686.0,0.19180523,0.066794451,-136.025612,34224642.6,4.6966821,25.0327936,49.96,0.148599351
507,7/16/2017 0:00,27150.0,-2.65871259,-0.037794101,113.109438,-1832864.1,-2.4896605,-14.3044535,147.91,0.045301807
508,7/17/2017 0:00,30260.0,0.53252094,-0.009860361,212.677925,67920743.2,3.2496142,0.0,92.6,0.082742553
509,7/18/2017 0:00,-6807.0,1.54286707,-0.040911773,41.951154,-86825784.9,-3.73055555,-7.1522267,88.82,0.179711278
510,7/19/2017 0:00,-23569.0,2.72023391,-0.054166322,171.504042,373507969.3,15.65324074,10.7283401,51.42,0.184376871
511,7/20/2017 0:00,38244.0,0.30616983,-0.010104552,213.74006,-234314505.8,-13.1091821,-3.5761134,100.4,0.131258442
512,7/21/2017 0:00,-45085.0,-6.18299047,-0.024327872,62.755559,-156721283.7,-10.21095679,-14.3044534,73.36,0.135331313
513,7/22/2017 0:00,-42327.0,0.47336927,0.017585181,-7.490233,-16424973.4,-1.91905864,-10.7283401,64.94,0.084102222
514,7/23/2017 0:00,59041.0,-3.704279324,-0.049955343,-13.680489,-58467082.6,-5.10023149,3.5761134,134.15,0.067050602
515,7/24/2017 0:00,3964.0,5.501232254,0.055205651,-117.086449,195395988.7,13.74737655,17.8805668,305.98,0.07999717
516,7/25/2017 0:00,-6183.0,-1.02148815,0.044429189,-114.013797,-129352121.9,-5.29422261,-7.1522268,162.68,0.135384127
517,7/26/2017 0:00,-12484.0,-3.08593216,-0.04134846,63.836929,-38233732.8,-4.61258681,-7.1522267,80.27,0.03907449
518,7/27/2017 0:00,21838.0,1.60473086,-0.002388717,159.870133,83701032.4,7.85824653,17.8805668,40.48,0.094531579
519,7/28/2017 0:00,-36073.0,-0.666729601,0.004921567,-19.255903,-109067546.6,-10.99409722,-17.8805668,45.32,0.080039205
520,7/29/2017 0:00,-26989.0,-0.641167771,0.009313841,-27.114412,4457754.0,-0.67708333,-14.3044534,74.67,0.077171324
521,7/30/2017 0:00,46867.0,-0.450807493,0.006834544,70.664079,19774011.3,6.00121527,39.3372469,126.82,0.150569347
522,7/31/2017 0:00,-99137.0,7.626023195,0.107836849,7.273079,55794873.8,11.29427084,121.5878543,80.96,0.149267544
523,8/1/2017 0:00,77446.0,-8.125894795,-0.126403802,-55.499826,-88919459.6,-12.14461806,-28.6089069,70.77,0.063724581
524,8/2/2017 0:00,3696.0,-2.485663311,-0.022091897,27.932196,-16168282.2,-2.61519097,-82.2506073,57.38,0.08423384
525,8/3/2017 0:00,22775.0,0.176492722,-0.001108345,81.144199,2650674.4,1.60625,-14.3044534,61.0,0.103949541
526,8/4/2017 0:00,3979.0,10.818490554,0.038690406,318.371294,244658159.2,24.60824653,46.4894737,63.9,0.158265101
527,8/5/2017 0:00,-40144.0,-6.43617159,0.004019367,83.501448,-239766361.6,-22.55581598,-39.337247,91.21,0.138119298
528,8/6/2017 0:00,49375.0,1.28075145,-0.015117046,74.578219,81246962.8,4.64496528,28.6089069,94.98,0.139134711
529,8/7/2017 0:00,26572.0,-0.38825143,-0.022441998,116.745143,71800441.3,8.09609375,14.3044534,96.65,0.088330328
530,8/8/2017 0:00,-14619.0,0.26243971,0.037961281,-67.897138,-46247174.1,-5.53003472,-17.8805668,56.87,0.1197
531,8/9/2017 0:00,-2990.0,-3.615247313,-0.032510581,59.082854,-73982662.4,-8.56875,-17.8805668,62.08,0.137866071
532,8/10/2017 0:00,26036.0,2.435898963,0.007265774,115.783718,84355194.4,6.4984375,14.3044535,66.59,0.1031
533,8/11/2017 0:00,-23480.0,7.09778415,0.329976736,253.824558,103949361.5,7.18940972,25.0327935,41.93,0.194238255
534,8/12/2017 0:00,2789.0,9.50003927,0.127913669,261.789538,117133557.1,14.21076389,67.9461538,134.54,0.074718072
535,8/13/2017 0:00,-7948.0,-9.13977359,-0.625262674,152.243714,-53095925.4,-11.28862847,25.0327935,105.01,0.029456311
536,8/14/2017 0:00,55640.0,9.02941124,0.040556915,9.515914,264309694.7,17.55486111,0.0,88.94,0.116573469
537,8/15/2017 0:00,-36136.0,-6.43430183,0.005546436,-11.594259,-323179336.8,-20.34626736,-50.065587,86.83,0.129666452
538,8/16/2017 0:00,72453.0,-1.36930006,-0.002661815,180.100972,65299196.2,4.22439236,-3.5761134,47.71,0.117021429
539,8/17/2017 0:00,-35069.0,-1.33578497,0.029282972,-107.412151,38521641.0,1.05052083,0.0,56.82,0.140097479
540,8/18/2017 0:00,-45418.0,1.97710437,0.005309233,-131.22824,-122713742.7,-10.06875,-16.0925101,60.34,0.114133735
541,8/19/2017 0:00,-55980.0,-5.61335632,-0.031352958,11.863751,-123794902.7,-11.06397569,-21.4566801,121.57,0.081345588
542,8/20/2017 0:00,25920.0,-1.28231447,-0.062717453,-60.890332,69228469.8,10.34583333,0.0,89.23,0.041145833
543,8/21/2017 0:00,-40489.0,11.08731829,0.355409875,-105.625251,252913570.9,15.31276042,21.4566801,60.63,0.141733628
544,8/22/2017 0:00,119451.0,-9.69322407,-0.033443565,201.711223,-245144920.9,-13.69331597,-16.0925101,74.28,0.124877679
545,8/23/2017 0:00,-111929.0,-1.15947226,-0.01910857,53.228275,-53390605.2,-3.17447917,-10.7283401,69.07,0.114894886
546,8/24/2017 0:00,4364.0,-0.36675316,-0.325521357,145.930523,28973615.0,-0.60104167,16.0925101,42.9,0.173255233
547,8/25/2017 0:00,18316.0,-2.56214333,0.031383817,-34.989693,-143296400.6,-10.98480902,-37.5491902,72.15,0.0943
548,8/26/2017 0:00,35406.0,-1.700618761,-0.029432409,21.648215,-3853294.8,-1.12482639,-21.4566802,49.31,0.083707784
549,8/27/2017 0:00,-38120.0,2.090883471,0.612638318,-25.083176,109603275.3,9.63793402,10.7283401,101.92,0.155522078
550,8/28/2017 0:00,57345.0,2.33768263,-0.041256783,150.477684,112493912.5,10.72439237,42.9133603,80.49,0.075905185
551,8/29/2017 0:00,-9650.0,-2.964392452,-0.415194282,109.100947,-114386611.1,-7.36180556,10.7283401,81.46,0.088854902
552,8/30/2017 0:00,9258.0,-0.567513006,-0.128589605,86.367995,16076322.3,0.25651042,10.7283401,42.02,0.070591453
553,8/31/2017 0:00,2946.0,1.767326018,0.027435869,126.826599,117083446.2,6.41362847,10.72834,43.34,0.070188496
554,9/1/2017 0:00,-46859.0,14.20616468,0.069502485,-100.061109,179974847.5,9.65520833,5.3641701,57.53,0.06254965
555,9/2/2017 0:00,-41522.0,-7.03871012,0.023356947,-88.687774,-205903387.6,-16.52204861,-37.5491903,61.98,0.096171324
556,9/3/2017 0:00,73991.0,72.12237748,0.008417866,-186.377612,241932521.8,24.51640625,53.6417004,102.58,0.128588816
557,9/4/2017 0:00,8668.0,-66.13361826,-0.073533303,-109.702513,-62121466.6,-3.8500868,10.7283401,78.97,0.08172
558,9/5/2017 0:00,-1723.0,-7.13969358,0.046637125,257.946394,-111667953.0,-8.63385417,-37.5491903,142.33,0.13777193
559,9/6/2017 0:00,-19851.0,-4.5554642,-0.143838607,38.755237,-170391312.0,-14.47361111,-26.8208502,198.18,0.116725743
560,9/7/2017 0:00,23114.0,9.45832629,0.05224724,-100.428644,360669779.7,24.17378472,10.7283401,88.44,0.138194286
561,9/8/2017 0:00,-61598.0,-4.58212549,0.029087359,-170.109266,-328917617.1,-21.37291667,-37.5491903,68.98,0.02202193
562,9/9/2017 0:00,-24650.0,0.59715227,0.030989766,-99.488271,88213821.1,6.77274306,5.36417,71.97,0.072072642
563,9/10/2017 0:00,60252.0,-0.54823731,-0.051193365,12.632366,-67659523.7,-10.72395833,16.0925102,93.84,0.130627778
564,9/11/2017 0:00,2738.0,-1.90604524,-0.01516879,26.186966,55942336.5,6.79913194,0.0,94.13,0.039722794
565,9/12/2017 0:00,7090.0,12.65340765,0.091165025,-300.099304,262418629.0,12.74730903,80.4625506,59.02,0.147549065
566,9/13/2017 0:00,4748.0,7.64003775,0.106828972,-322.579274,289158028.2,20.45659722,64.3700405,71.31,0.120295706
567,9/14/2017 0:00,24011.0,6.59993286,0.015669663,-209.560939,344721599.0,26.63498264,48.2775303,120.33,0.095488263
568,9/15/2017 0:00,-63822.0,-17.1233306,0.030640285,296.14824,-765117514.9,-48.29921875,-139.468421,72.36,0.03650303
569,9/16/2017 0:00,-30574.0,-8.37339864,0.098025803,-64.277179,-224924512.7,-17.14748264,-64.3700405,46.38,0.072190244
570,9/17/2017 0:00,20521.0,3.74132038,-0.01019717,283.690904,200836466.9,14.73168403,42.9133603,121.57,0.054780374
571,9/18/2017 0:00,64713.0,-3.19284505,-0.035405716,10.475169,-73360824.4,-9.60963542,-16.0925101,68.55,0.121677236
572,9/19/2017 0:00,-47194.0,-3.33486693,-0.137262684,-30.905842,-117950311.9,-9.96944444,-32.1850203,58.25,0.093347857
573,9/20/2017 0:00,19534.0,3.55907242,0.012782224,-139.514224,150344434.2,8.62690972,10.7283401,52.37,0.104672152
574,9/21/2017 0:00,-27642.0,-0.8253541,0.129772597,-172.519442,-90698098.8,-5.30329861,-10.7283401,55.35,0.094504082
575,9/22/2017 0:00,-23754.0,-4.71823037,-0.034691404,78.361895,-137473145.5,-6.31267361,-42.9133603,63.09,0.123227869
576,9/23/2017 0:00,-18584.0,-1.41795109,-0.014092898,-21.111878,-59428343.8,-4.9453125,0.0,77.2,0.075010596
577,9/24/2017 0:00,41326.0,2.0481071,0.012260005,125.752565,167623467.5,8.38810764,10.7283401,118.2,0.075652101
578,9/25/2017 0:00,37045.0,-3.326626364,-0.005233306,95.13939,-110413696.7,-4.67230903,0.0,105.42,0.092792222
579,9/26/2017 0:00,-5687.0,0.504967714,-0.040115299,115.446951,193634723.4,10.07517361,10.7283401,58.14,0.113741259
580,9/27/2017 0:00,18015.0,4.18429713,0.037375614,152.238358,-87352228.8,-1.21736111,-5.3641701,63.54,0.115805422
581,9/28/2017 0:00,-21538.0,-0.17407017,-0.006671896,-47.229664,17267501.4,-2.74114584,-5.36417,103.05,0.073451
582,9/29/2017 0:00,-41760.0,-4.201031009,-0.006079648,132.126852,-87040037.5,-4.65460069,-5.36417,107.61,0.111395588
583,9/30/2017 0:00,-9025.0,-0.451643043,-0.003708983,36.927435,-24466693.9,0.15926339,-5.3641701,44.96,0.156204242
584,10/1/2017 0:00,91349.0,1.765202202,0.075880039,95.095692,49714296.3,6.1655754,21.4566802,67.15,0.033559677
585,10/2/2017 0:00,-12870.0,-0.0381705,0.05940777,-91.662775,26056396.3,0.39236111,-5.3641701,75.31,0.115139855
586,10/3/2017 0:00,-49306.0,-2.107276426,0.018665998,-66.506131,-59258629.6,-3.97142857,5.3641701,52.47,0.065171552
587,10/4/2017 0:00,40417.0,0.909565457,-0.056596877,5.899955,-7991650.2,0.92519841,-21.4566802,48.06,0.100987931
588,10/5/2017 0:00,10456.0,-1.394171168,-0.005542023,98.546374,10880193.2,-2.43769841,-10.7283401,40.99,0.091461435
589,10/6/2017 0:00,-52473.0,-1.18070714,-0.014052998,-6.15905,-83382155.1,-4.99474206,0.0,85.68,0.087174432
590,10/7/2017 0:00,7159.0,1.711916292,-0.004582004,144.686615,111862935.7,7.99871031,16.0925102,35.77,0.162500833
591,10/8/2017 0:00,58561.0,4.041113025,0.029040012,146.768101,183708961.1,12.39007937,42.9133603,89.65,0.170865354
592,10/9/2017 0:00,6155.0,0.49373996,0.147022851,167.950162,-38010037.4,-3.08928572,0.0,42.94,0.07511411
593,10/10/2017 0:00,-10642.0,-3.709222605,-0.021954529,-25.658141,-111956057.6,-7.94771825,-5.3641701,74.46,0.054546185
594,10/11/2017 0:00,705.0,8.580873695,-0.058950299,318.700006,456247870.9,26.76140873,118.0117409,60.44,0.069469677
595,10/12/2017 0:00,16655.0,13.17005396,0.192472072,492.418747,296903125.9,14.96537698,101.9192308,37.61,0.103341346
596,10/13/2017 0:00,-16679.0,-16.01300479,0.152923765,52.205844,-675343377.2,-35.82301587,-139.4684211,63.88,0.060729193
597,10/14/2017 0:00,-9667.0,3.85542729,0.02426572,-45.65338,178075570.7,5.77678572,-26.8208502,61.43,0.112373684
598,10/15/2017 0:00,31252.0,-3.27583051,-0.007208762,51.916089,-199454015.6,-5.75287699,0.0,65.84,0.118540444
599,10/16/2017 0:00,19713.0,-1.64451222,-0.139943146,-37.576125,2931350.1,0.75823413,-5.36417,98.42,0.123609615
600,10/17/2017 0:00,-4859.0,7.35452322,-0.008971826,-209.185398,340703473.1,15.7953373,5.36417,49.38,0.060465341
601,10/18/2017 0:00,27406.0,-6.01940925,-0.043218439,231.736266,-293899334.7,-15.87718254,-16.0925101,100.11,0.097736441
602,10/19/2017 0:00,-44576.0,16.73583906,-0.014465807,135.57878,280461002.0,9.52668651,48.2775304,82.48,0.090700606
603,10/20/2017 0:00,-152.0,-13.64896373,0.104647479,283.592259,-76276542.5,-1.35297619,37.5491903,62.32,0.155546766
604,10/21/2017 0:00,-23126.0,2.99115887,-0.004460834,-144.429831,-86120311.0,-4.90376984,-59.0058705,59.05,0.126975521
605,10/22/2017 0:00,26965.0,2.17663424,-0.012414966,-33.780229,184123687.4,10.16825396,48.2775304,108.51,0.123913971
606,10/23/2017 0:00,31124.0,-0.72818904,0.013242208,-218.677732,-14589035.4,6.62777778,10.7283401,136.2,0.111015432
607,10/24/2017 0:00,-31805.0,-2.35110625,-0.116780344,-111.175423,-186550684.4,-11.65515873,-16.0925102,37.25,0.070544286
608,10/25/2017 0:00,-49588.0,-4.10461849,0.059730262,270.389561,-30199157.8,-3.52738095,-16.0925101,60.11,0.099091346
609,10/26/2017 0:00,-19135.0,-0.33765338,0.095345728,2.15151,-37435909.7,-3.72480159,-37.5491903,114.37,0.124879268
610,10/27/2017 0:00,-39626.0,-3.55319264,-0.03600819,-69.773498,-159719369.9,-8.8360119,-48.2775303,87.39,0.065392821
611,10/28/2017 0:00,126959.0,10.20493963,0.020676735,114.36575,633911241.3,12.83105159,32.1850202,58.75,0.119176549
612,10/29/2017 0:00,-17948.0,-9.24899926,-0.060438235,231.37722,-504281205.1,-7.10367064,37.5491903,105.5,0.047695522
613,10/30/2017 0:00,-38542.0,-0.73281474,-0.014464364,127.387124,134576433.0,7.60267857,42.9133603,64.62,0.123422727
614,10/31/2017 0:00,73994.0,8.05859915,0.145479572,270.572103,210773336.4,19.79295635,75.0983806,50.39,0.105824812
615,11/1/2017 0:00,-10055.0,18.68403352,0.16121149,462.601532,635924445.3,34.74178241,139.468421,66.7,0.095806667
616,11/2/2017 0:00,-63876.0,-11.9963831,-0.065542885,265.64791,-460152055.9,-25.48865741,-69.7342105,85.31,0.059922936
617,11/3/2017 0:00,16523.0,-5.07513975,-0.025364636,12.732353,-292994014.6,-23.86296296,-96.5550607,103.89,0.199575342
618,11/4/2017 0:00,-42393.0,-1.48126809,-0.410396012,209.978326,22390579.4,2.46585648,-16.0925101,63.24,0.092956024
619,11/5/2017 0:00,19301.0,7.94146182,-0.11205043,-205.440564,301511474.0,17.19988426,32.1850202,120.72,0.045513636
620,11/6/2017 0:00,64607.0,-8.54545855,-0.013602125,-132.779897,-371977928.7,-19.28622685,-21.4566801,92.35,0.118468293
621,11/7/2017 0:00,-34290.0,14.94367592,-0.265781359,252.684536,818940968.8,33.20497685,37.5491902,100.93,0.050838991
622,11/8/2017 0:00,39935.0,-6.96775898,0.058683082,-120.167956,-637924640.6,-19.50486111,-26.8208502,67.48,0.134212329
623,11/9/2017 0:00,-69536.0,17.62432974,0.138766988,-294.689207,555725030.6,32.82337963,69.7342106,65.11,0.134584416
624,11/10/2017 0:00,-77111.0,-2.72167526,-0.140124949,-403.200077,-355246516.8,-16.70462963,-10.7283401,56.77,0.083802041
625,11/11/2017 0:00,-8668.0,11.79869015,0.743644305,-436.760149,1014206965.8,50.75879632,91.1908907,61.32,0.110956497
626,11/12/2017 0:00,123333.0,-14.84476148,0.115160416,245.105425,-593951656.0,-28.0144676,-53.6417004,170.54,0.081282042
627,11/13/2017 0:00,-37304.0,-18.7218616,-0.032011305,246.415307,-689415856.8,-41.10972224,-101.9192308,134.97,0.047585294
628,11/14/2017 0:00,49793.0,4.02110775,0.001659497,444.576722,353855008.8,13.63576389,5.36417,107.88,0.089438782
629,11/15/2017 0:00,-11392.0,5.30378322,0.080164807,416.639231,190733181.0,6.425,0.0,58.1,0.07278479
